bit_count;stride;training_length;input;output;runtime
3;1024;40;010;010;359290
3;1024;40;000;011;384442
3;1024;40;011;011;354702
3;1024;40;011;011;367207
3;1024;40;100;101;356322
3;1024;40;111;111;365439
3;1024;40;001;011;391434
3;1024;40;101;101;374622
3;1024;40;011;011;364238
3;1024;40;110;110;359785
3;1024;40;111;111;387110
3;1024;40;001;001;385518
3;1024;40;001;001;375575
3;1024;40;011;011;390379
3;1024;40;111;111;367451
3;1024;40;011;011;383014
3;1024;40;110;110;364831
3;1024;40;001;011;382559
3;1024;40;000;000;365822
3;1024;40;001;001;368832
3;1024;40;110;110;385422
3;1024;40;101;111;368309
3;1024;40;100;100;376804
3;1024;50;111;111;443024
3;1024;50;111;111;448183
3;1024;50;010;010;434003
3;1024;50;010;010;447158
3;1024;50;101;101;445608
3;1024;50;011;011;443908
3;1024;50;101;101;478217
3;1024;50;101;101;443419
3;1024;50;000;000;440957
3;1024;50;011;011;446132
3;1024;50;111;111;451942
3;1024;50;111;111;460419
3;1024;50;000;010;453769
3;1024;50;010;011;442428
3;1024;50;011;011;466674
3;1024;50;101;111;460051
3;1024;50;100;100;439957
3;1024;50;001;001;448739
3;1024;50;110;110;466978
3;1024;50;001;011;487292
3;1024;50;111;111;491380
3;1024;50;000;000;454094
3;1024;50;010;011;452033
3;1024;50;110;110;430401
3;1024;50;001;011;465349
3;1024;50;101;111;456373
3;1024;50;101;101;453542
3;1024;50;101;101;457360
3;1024;50;011;011;463087
3;1024;50;111;111;450868
3;1024;50;101;101;440474
3;1024;50;000;001;432856
3;1024;50;010;010;452672
3;1024;50;111;111;429505
3;1024;50;110;111;446767
3;1024;50;000;001;445777
3;1024;50;100;110;452765
3;1024;50;111;111;446332
3;1024;50;000;000;432210
3;1024;50;100;110;444432
3;1024;50;010;010;449344
3;1024;50;101;111;451616
3;1024;50;110;110;439409
3;1024;50;100;100;438536
3;1024;50;001;001;445667
3;1024;50;010;010;445652
3;1024;50;101;111;456549
3;1024;50;110;111;462724
3;1024;50;111;111;445629
3;1024;50;100;111;445283
3;1024;50;010;011;439596
3;1024;50;001;001;457360
3;1024;50;010;011;438950
3;1024;50;110;111;461765
3;1024;50;000;011;441636
3;1024;50;110;110;458727
3;1024;50;111;111;451228
3;1024;50;010;010;457664
3;1024;50;001;001;453843
3;1024;50;111;111;438300
3;1024;50;001;001;444111
3;1024;50;010;011;436478
3;1024;50;010;010;442879
3;1024;50;011;011;452208
3;1024;50;000;011;456524
3;1024;50;001;011;455057
3;1024;50;111;111;438570
3;1024;50;111;111;433178
3;1024;50;010;011;447218
3;1024;50;101;101;430912
3;1024;50;000;011;434452
3;1024;50;100;110;459582
3;1024;50;110;110;451485
3;1024;50;000;000;455242
3;1024;50;110;111;434970
3;1024;50;011;011;433641
3;1024;50;001;011;447101
3;1024;50;010;010;447502
3;1024;50;000;011;453977
3;1024;50;011;011;440568
3;1024;50;011;011;438699
3;1024;50;100;110;432427
3;1024;50;111;111;449079
3;1024;50;001;001;445619
3;1024;50;101;111;432145
3;1024;50;011;011;458479
3;1024;50;110;110;439381
3;1024;50;111;111;431835
3;1024;50;001;001;445950
3;1024;50;001;001;446045
3;1024;50;011;011;441590
3;1024;50;111;111;460236
3;1024;50;011;011;448081
3;1024;50;110;110;440821
3;1024;50;001;001;452729
3;1024;50;000;000;462453
3;1024;50;001;001;466991
3;1024;50;110;110;440218
3;1024;50;101;101;452244
3;1024;50;100;110;463811
4;1024;0;0111;0111;108244
4;1024;0;0111;1111;85700
4;1024;0;1010;1110;113942
4;1024;0;1010;1010;100884
4;1024;0;1101;1111;100442
4;1024;0;1011;1111;92611
4;1024;0;1101;1111;86284
4;1024;0;0101;1111;92587
4;1024;0;1000;1111;104478
4;1024;0;0011;1111;83932
4;1024;0;1111;1111;98332
4;1024;0;1111;1111;82859
4;1024;0;0000;0011;100915
4;1024;0;1010;1110;99170
4;1024;0;1011;1111;94770
4;1024;0;0101;1111;99385
4;1024;0;1100;1101;100381
4;1024;0;1001;1111;84120
4;1024;0;0110;1111;105146
4;1024;0;1001;1111;124120
4;1024;0;0111;1111;87204
4;1024;0;0000;0000;99085
4;1024;0;0010;1110;87514
4;1024;0;1110;1110;88154
4;1024;0;1001;1111;93037
4;1024;0;1101;1111;87619
4;1024;0;0101;1111;87317
4;1024;0;0101;1111;92013
4;1024;0;0011;1111;82824
4;1024;0;0111;1111;84361
4;1024;0;0101;1111;92476
4;1024;0;1000;1000;101480
4;1024;0;1010;1110;93248
4;1024;0;0111;1111;98516
4;1024;0;0110;1111;93270
4;1024;0;1000;1010;89021
4;1024;0;0100;0110;95522
4;1024;0;0111;1111;122804
4;1024;0;1000;0010;100095
4;1024;0;1100;1101;98920
4;1024;0;1010;1110;101013
4;1024;0;1101;1111;90290
4;1024;0;0110;1110;91689
4;1024;0;0100;1110;99987
4;1024;0;1001;1111;83047
4;1024;0;0010;0111;85675
4;1024;0;0101;1111;97190
4;1024;0;0110;1111;121576
4;1024;0;0111;1111;82586
4;1024;0;1100;1111;83366
4;1024;0;1010;1111;93015
4;1024;0;1001;1111;93721
4;1024;0;0010;1110;91780
4;1024;0;1110;1110;107671
4;1024;0;1000;1001;102685
4;1024;0;0110;0110;84787
4;1024;0;1111;1111;102638
4;1024;0;1010;1111;185465
4;1024;0;1001;1111;82440
4;1024;0;1111;1111;105931
4;1024;0;1001;1111;91772
4;1024;0;0010;0111;85596
4;1024;0;0010;0110;90830
4;1024;0;1011;1111;93230
4;1024;0;1000;1001;100906
4;1024;0;0001;0111;83470
4;1024;0;0111;1111;82919
4;1024;0;1111;1111;112946
4;1024;0;1010;1111;100590
4;1024;0;1101;1111;92228
4;1024;0;0000;0010;99170
4;1024;0;0100;1110;102188
4;1024;0;1110;1110;95710
4;1024;0;0000;0010;95098
4;1024;0;0110;0110;113324
4;1024;0;0011;1111;115073
4;1024;0;0001;0111;85564
4;1024;0;0010;0110;103814
4;1024;0;0000;0010;97258
4;1024;0;0011;1111;102258
4;1024;0;0011;1111;91042
4;1024;0;1100;1100;84694
4;1024;0;0111;1111;124981
4;1024;0;0001;0111;84287
4;1024;0;0101;1111;98216
4;1024;0;0011;1111;91915
4;1024;0;1110;1111;85359
4;1024;0;1111;1111;92902
4;1024;0;0001;0111;98079
4;1024;0;0001;0111;100455
4;1024;0;1011;1111;85013
4;1024;0;0111;1111;98617
4;1024;0;1011;1111;98242
4;1024;0;1110;1110;113230
4;1024;0;0001;0111;93377
4;1024;0;0000;0000;98429
4;1024;0;0001;0111;100643
4;1024;0;1110;1111;83108
4;1024;0;1101;1111;97013
4;1024;0;0100;0100;94308
4;1024;10;0111;1111;172428
4;1024;10;0111;1111;177630
4;1024;10;1010;1010;163606
4;1024;10;1010;1010;171973
4;1024;10;1101;1101;175957
4;1024;10;1011;1011;283399
4;1024;10;1101;1101;187957
4;1024;10;0101;0111;182356
4;1024;10;1000;1010;162654
4;1024;10;0011;0011;159465
4;1024;10;1111;1111;178130
4;1024;10;1111;1111;177177
4;1024;10;0000;0000;159731
4;1024;10;1010;1010;177058
4;1024;10;1011;1111;167497
4;1024;10;0101;0111;164658
4;1024;10;1100;1111;168700
4;1024;10;1001;1011;167831
4;1024;10;0110;0110;159398
4;1024;10;1001;1011;170662
4;1024;10;0111;1111;178901
4;1024;10;0000;0011;169734
4;1024;10;0010;0000;168636
4;1024;10;1110;1110;164829
4;1024;10;1001;1011;145716
4;1024;10;1101;0001;175557
4;1024;10;0101;0101;162094
4;1024;10;0101;0111;164602
4;1024;10;0011;0111;173929
4;1024;10;0111;1111;174572
4;1024;10;0101;0111;178169
4;1024;10;1000;1000;158495
4;1024;10;1010;1011;175722
4;1024;10;0111;1111;200156
4;1024;10;0110;0110;202663
4;1024;10;1000;1000;203788
4;1024;10;0100;0110;162455
4;1024;10;0111;1111;171497
4;1024;10;1000;1000;171463
4;1024;10;1100;0010;164149
4;1024;10;1010;1011;151916
4;1024;10;1101;1111;160481
4;1024;10;0110;0110;161298
4;1024;10;0100;0100;176913
4;1024;10;1001;1001;162578
4;1024;10;0010;0011;161039
4;1024;10;0101;0111;166347
4;1024;10;0110;0110;170911
4;1024;10;0111;1111;159015
4;1024;10;1100;1101;176004
4;1024;10;1010;1011;160819
4;1024;10;1001;1011;146113
4;1024;10;0010;0010;147626
4;1024;10;1110;1110;172243
4;1024;10;1000;1010;171980
4;1024;10;0110;0011;149775
4;1024;10;1111;1111;166940
4;1024;10;1010;1010;176811
4;1024;10;1001;1011;164298
4;1024;10;1111;1111;167314
4;1024;10;1001;1001;169704
4;1024;10;0010;0010;160083
4;1024;10;0010;0010;174273
4;1024;10;1011;1011;187823
4;1024;10;1000;0010;158660
4;1024;10;0001;0011;256750
4;1024;10;0111;1111;162167
4;1024;10;1111;1111;163254
4;1024;10;1010;1011;144834
4;1024;10;1101;1111;154264
4;1024;10;0000;0000;175062
4;1024;10;0100;0101;183420
4;1024;10;1110;1110;156539
4;1024;10;0000;0000;158954
4;1024;10;0110;0110;168592
4;1024;10;0011;0011;166888
4;1024;10;0001;0001;159898
4;1024;10;0010;0010;171397
4;1024;10;0000;0011;148250
4;1024;10;0011;0010;177911
4;1024;10;0011;0011;176322
4;1024;10;1100;1110;166187
4;1024;10;0111;1111;152254
4;1024;10;0001;0011;162861
4;1024;10;0101;0101;175141
4;1024;10;0011;0011;169851
4;1024;10;1110;1111;166578
4;1024;10;1111;1111;172523
4;1024;10;0001;0001;178615
4;1024;10;0001;0001;193241
4;1024;10;1011;1011;152990
4;1024;10;0111;1111;171157
4;1024;10;1011;1011;165224
4;1024;10;1110;1110;170415
4;1024;10;0001;0001;162392
4;1024;10;0000;0101;166843
4;1024;10;0001;0001;176332
4;1024;10;1110;1110;145986
4;1024;10;1101;1101;183116
4;1024;10;0100;0110;175509
4;1024;20;0111;1111;236404
4;1024;20;0111;1111;228186
4;1024;20;1010;1011;230450
4;1024;20;1010;1010;224487
4;1024;20;1101;1111;238685
4;1024;20;1011;0010;231155
4;1024;20;1101;1101;228216
4;1024;20;0101;0101;252313
4;1024;20;1000;1000;242928
4;1024;20;0011;0011;231003
4;1024;20;1111;1111;230603
4;1024;20;1111;0001;230931
4;1024;20;0000;0000;246365
4;1024;20;1010;1011;220128
4;1024;20;1011;1011;229363
4;1024;20;0101;0101;239585
4;1024;20;1100;1100;245390
4;1024;20;1001;1011;254874
4;1024;20;0110;0110;229104
4;1024;20;1001;1011;231883
4;1024;20;0111;1111;237126
4;1024;20;0000;0011;228304
4;1024;20;0010;0010;230357
4;1024;20;1110;1110;237436
4;1024;20;1001;1011;237788
4;1024;20;1101;1101;242363
4;1024;20;0101;0101;214778
4;1024;20;0101;0101;250667
4;1024;20;0011;0011;244615
4;1024;20;0111;1111;239534
4;1024;20;0101;0111;229922
4;1024;20;1000;1001;224321
4;1024;20;1010;1011;239226
4;1024;20;0111;1111;244271
4;1024;20;0110;0111;238967
4;1024;20;1000;1000;245830
4;1024;20;0100;0100;229500
4;1024;20;0111;1111;222816
4;1024;20;1000;1001;219579
4;1024;20;1100;1101;237490
4;1024;20;1010;1011;212466
4;1024;20;1101;1101;234589
4;1024;20;0110;0110;234383
4;1024;20;0100;0100;241959
4;1024;20;1001;1011;238676
4;1024;20;0010;0010;248341
4;1024;20;0101;0111;229430
4;1024;20;0110;0111;237102
4;1024;20;0111;1111;217903
4;1024;20;1100;1110;227291
4;1024;20;1010;1011;228965
4;1024;20;1001;1011;224933
4;1024;20;0010;0011;221106
4;1024;20;1110;1111;248053
4;1024;20;1000;1000;237511
4;1024;20;0110;0110;234617
4;1024;20;1111;1111;224959
4;1024;20;1010;1011;236754
4;1024;20;1001;1011;230757
4;1024;20;1111;1111;228597
4;1024;20;1001;1001;229078
4;1024;20;0010;0011;237967
4;1024;20;0010;0010;229897
4;1024;20;1011;1011;244792
4;1024;20;1000;1010;227388
4;1024;20;0001;0001;226728
4;1024;20;0111;1111;230834
4;1024;20;1111;1111;227371
4;1024;20;1010;1010;250526
4;1024;20;1101;1111;230030
4;1024;20;0000;0010;238523
4;1024;20;0100;0111;245339
4;1024;20;1110;1111;241890
4;1024;20;0000;0001;231339
4;1024;20;0110;0111;231247
4;1024;20;0011;0011;285264
4;1024;20;0001;0001;249303
4;1024;20;0010;0010;236925
4;1024;20;0000;0011;232480
4;1024;20;0011;0011;240407
4;1024;20;0011;0010;252703
4;1024;20;1100;1100;246496
4;1024;20;0111;1111;237426
4;1024;20;0001;0111;227432
4;1024;20;0101;0111;245076
4;1024;20;0011;0011;235657
4;1024;20;1110;1111;261933
4;1024;20;1111;1111;252665
4;1024;20;0001;0001;238757
4;1024;20;0001;0011;238635
4;1024;20;1011;1011;237639
4;1024;20;0111;1111;228858
4;1024;20;1011;1011;248021
4;1024;20;1110;1110;245347
4;1024;20;0001;0011;238142
4;1024;20;0000;0000;233891
4;1024;20;0001;0001;237142
4;1024;20;1110;1111;248995
4;1024;20;1101;1101;253411
4;1024;20;0100;0111;250444
4;1024;30;0111;1111;312379
4;1024;30;0111;1111;299170
4;1024;30;1010;1010;304816
4;1024;30;1010;1010;314533
4;1024;30;1101;1111;307898
4;1024;30;1011;1011;316081
4;1024;30;1101;1111;319736
4;1024;30;0101;0101;335028
4;1024;30;1000;1001;304620
4;1024;30;0011;0011;311254
4;1024;30;1111;1111;309747
4;1024;30;1111;1111;303328
4;1024;30;0000;0000;299236
4;1024;30;1010;1010;314115
4;1024;30;1011;1011;311423
4;1024;30;0101;0111;297029
4;1024;30;1100;1110;316401
4;1024;30;1001;1001;295910
4;1024;30;0110;0110;309678
4;1024;30;1001;1011;329503
4;1024;30;0111;1111;303495
4;1024;30;0000;0000;314028
4;1024;30;0010;0011;296275
4;1024;30;1110;1110;309075
4;1024;30;1001;1011;298274
4;1024;30;1101;1111;303783
4;1024;30;0101;0111;320345
4;1024;30;0101;0111;312312
4;1024;30;0011;0011;310678
4;1024;30;0111;1111;294218
4;1024;30;0101;0111;303908
4;1024;30;1000;1011;304364
4;1024;30;1010;1011;310115
4;1024;30;0111;1111;294807
4;1024;30;0110;0110;316638
4;1024;30;1000;1001;314976
4;1024;30;0100;0111;305196
4;1024;30;0111;1111;302221
4;1024;30;1000;1000;305175
4;1024;30;1100;1111;298365
4;1024;30;1010;1011;303164
4;1024;30;1101;1101;300081
4;1024;30;0110;0110;306006
4;1024;30;0100;0100;305964
4;1024;30;1001;1011;304012
4;1024;30;0010;0010;306540
4;1024;30;0101;1111;290045
4;1024;30;0110;0110;316314
4;1024;30;0111;1111;321227
4;1024;30;1100;1110;299367
4;1024;30;1010;1011;314564
4;1024;30;1001;1011;315105
4;1024;30;0010;0011;308052
4;1024;30;1110;1111;305375
4;1024;30;1000;1001;299767
4;1024;30;0110;0110;301944
4;1024;30;1111;1111;303825
4;1024;30;1010;1010;305208
4;1024;30;1001;1011;313048
4;1024;30;1111;1111;301242
4;1024;30;1001;1001;313159
4;1024;30;0010;0010;307574
4;1024;30;0010;0011;321894
4;1024;30;1011;1011;306435
4;1024;30;1000;1000;320437
4;1024;30;0001;0011;301125
4;1024;30;0111;1111;307894
4;1024;30;1111;1111;303459
4;1024;30;1010;1010;296351
4;1024;30;1101;1111;307384
4;1024;30;0000;0000;306240
4;1024;30;0100;0110;312192
4;1024;30;1110;1111;299444
4;1024;30;0000;0011;305920
4;1024;30;0110;0110;298325
4;1024;30;0011;0011;310731
4;1024;30;0001;0001;318527
4;1024;30;0010;0011;301881
4;1024;30;0000;0010;308169
4;1024;30;0011;0011;304304
4;1024;30;0011;0011;313880
4;1024;30;1100;1110;307294
4;1024;30;0111;1111;316972
4;1024;30;0001;0001;313167
4;1024;30;0101;0101;317026
4;1024;30;0011;0011;297117
4;1024;30;1110;1110;296872
4;1024;30;1111;1111;300801
4;1024;30;0001;0011;317147
4;1024;30;0001;0001;301981
4;1024;30;1011;1011;299433
4;1024;30;0111;1111;295741
4;1024;30;1011;1011;299674
4;1024;30;1110;1110;297433
4;1024;30;0001;0001;328420
4;1024;30;0000;0010;300292
4;1024;30;0001;0011;289238
4;1024;30;1110;1110;306181
4;1024;30;1101;1111;308560
4;1024;30;0100;0110;315351
4;1024;40;0111;1111;355461
4;1024;40;0111;1111;374638
4;1024;40;1010;1011;383665
4;1024;40;1010;1011;370126
4;1024;40;1101;1111;383772
4;1024;40;1011;1011;388291
4;1024;40;1101;1111;375444
4;1024;40;0101;0101;356662
4;1024;40;1000;1011;380177
4;1024;40;0011;0011;371911
4;1024;40;1111;1111;364513
4;1024;40;1111;1111;365808
4;1024;40;0000;0011;354617
4;1024;40;1010;1010;379671
4;1024;40;1011;1011;376294
4;1024;40;0101;0111;393778
4;1024;40;1100;1100;371907
4;1024;40;1001;1001;361954
4;1024;40;0110;0111;380683
4;1024;40;1001;1011;372687
4;1024;40;0111;1111;652103
4;1024;40;0000;0010;357120
4;1024;40;0010;0011;374424
4;1024;40;1110;1110;367595
4;1024;40;1001;1001;369395
4;1024;40;1101;1111;359255
4;1024;40;0101;0101;395847
4;1024;40;0101;0101;359523
4;1024;40;0011;0011;489192
4;1024;40;0111;1111;383082
4;1024;40;0101;0111;396923
4;1024;40;1000;1010;376819
4;1024;40;1010;1011;427453
4;1024;40;0111;1111;386426
4;1024;40;0110;0111;539722
4;1024;40;1000;1000;404822
4;1024;40;0100;0100;393605
4;1024;40;0111;1111;386296
4;1024;40;1000;1011;405402
4;1024;40;1100;1101;390551
4;1024;40;1010;1011;467648
4;1024;40;1101;1101;373557
4;1024;40;0110;0110;374593
4;1024;40;0100;0101;359919
4;1024;40;1001;1011;366084
4;1024;40;0010;0010;381591
4;1024;40;0101;0111;375412
4;1024;40;0110;0110;371547
4;1024;40;0111;1111;392261
4;1024;40;1100;1110;381257
4;1024;40;1010;1011;354231
4;1024;40;1001;1011;379030
4;1024;40;0010;0010;388084
4;1024;40;1110;1110;364998
4;1024;40;1000;1000;383609
4;1024;40;0110;0111;365283
4;1024;40;1111;1111;374450
4;1024;40;1010;1010;371722
4;1024;40;1001;1001;401071
4;1024;40;1111;1111;379879
4;1024;40;1001;1011;364147
4;1024;40;0010;0010;379468
4;1024;40;0010;0010;394494
4;1024;40;1011;1011;388245
4;1024;40;1000;1010;407907
4;1024;40;0001;0001;438473
4;1024;40;0111;1111;378499
4;1024;40;1111;1111;428017
4;1024;40;1010;1010;403385
4;1024;40;1101;1111;458795
4;1024;40;0000;0010;389231
4;1024;40;0100;0100;388741
4;1024;40;1110;1110;390703
4;1024;40;0000;0000;372038
4;1024;40;0110;0111;390569
4;1024;40;0011;0011;400269
4;1024;40;0001;0011;390218
4;1024;40;0010;0010;400311
4;1024;40;0000;0010;375172
4;1024;40;0011;0011;389583
4;1024;40;0011;0011;383991
4;1024;40;1100;1110;370811
4;1024;40;0111;1111;374950
4;1024;40;0001;0011;361702
4;1024;40;0101;0101;371969
4;1024;40;0011;0011;375231
4;1024;40;1110;1110;388464
4;1024;40;1111;1111;402849
4;1024;40;0001;0001;371044
4;1024;40;0001;0011;382564
4;1024;40;1011;1011;367122
4;1024;40;0111;1111;400944
4;1024;40;1011;1011;381684
4;1024;40;1110;1110;378558
4;1024;40;0001;0011;383092
4;1024;40;0000;0001;361158
4;1024;40;0001;0001;360245
4;1024;40;1110;1111;378636
4;1024;40;1101;1101;397336
4;1024;40;0100;0110;373181
4;1024;50;0111;1111;448793
4;1024;50;0111;1111;442968
4;1024;50;1010;1010;446860
4;1024;50;1010;1010;435220
4;1024;50;1101;1111;460513
4;1024;50;1011;1011;449481
4;1024;50;1101;1101;446302
4;1024;50;0101;0111;443980
4;1024;50;1000;1000;455188
4;1024;50;0011;0011;447977
4;1024;50;1111;1111;449355
4;1024;50;1111;1111;452596
4;1024;50;0000;0000;448735
4;1024;50;1010;1010;460984
4;1024;50;1011;1011;458530
4;1024;50;0101;0101;458457
4;1024;50;1100;0000;446956
4;1024;50;1001;1011;454029
4;1024;50;0110;0110;451956
4;1024;50;1001;1001;435967
4;1024;50;0111;1111;444945
4;1024;50;0000;0001;437401
4;1024;50;0010;0010;722663
4;1024;50;1110;1110;429373
4;1024;50;1001;1001;454111
4;1024;50;1101;1101;463944
4;1024;50;0101;0111;458500
4;1024;50;0101;0101;431840
4;1024;50;0011;0111;727120
4;1024;50;0111;1111;450841
4;1024;50;0101;0101;449469
4;1024;50;1000;1011;467791
4;1024;50;1010;1010;448304
4;1024;50;0111;1111;445214
4;1024;50;0110;0110;444085
4;1024;50;1000;1010;454469
4;1024;50;0100;0100;441136
4;1024;50;0111;1111;459803
4;1024;50;1000;1001;461375
4;1024;50;1100;1110;442083
4;1024;50;1010;1010;461250
4;1024;50;1101;1101;451094
4;1024;50;0110;0111;462011
4;1024;50;0100;0110;434874
4;1024;50;1001;1001;448548
4;1024;50;0010;0010;449417
4;1024;50;0101;0111;455656
4;1024;50;0110;0110;441912
4;1024;50;0111;1111;447196
4;1024;50;1100;1101;443129
4;1024;50;1010;1010;440271
4;1024;50;1001;1001;456823
4;1024;50;0010;0010;463375
4;1024;50;1110;1110;454904
4;1024;50;1000;1011;445274
4;1024;50;0110;0111;443051
4;1024;50;1111;1111;446441
4;1024;50;1010;1010;457304
4;1024;50;1001;1011;436725
4;1024;50;1111;1111;442427
4;1024;50;1001;1001;455949
4;1024;50;0010;0011;463196
4;1024;50;0010;0010;450073
4;1024;50;1011;1011;443112
4;1024;50;1000;1010;447837
4;1024;50;0001;0011;443946
4;1024;50;0111;1111;457459
4;1024;50;1111;1111;443069
4;1024;50;1010;1011;460510
4;1024;50;1101;1101;467032
4;1024;50;0000;0000;443118
4;1024;50;0100;0100;460296
4;1024;50;1110;1111;445495
4;1024;50;0000;0010;457523
4;1024;50;0110;0110;461863
4;1024;50;0011;0011;433601
4;1024;50;0001;0011;445397
4;1024;50;0010;0010;458220
4;1024;50;0000;0011;433727
4;1024;50;0011;0011;445886
4;1024;50;0011;0011;459049
4;1024;50;1100;1101;457743
4;1024;50;0111;1111;439224
4;1024;50;0001;0011;441353
4;1024;50;0101;0101;455027
4;1024;50;0011;0011;442667
4;1024;50;1110;1111;440488
4;1024;50;1111;1111;463912
4;1024;50;0001;0011;439727
4;1024;50;0001;0011;456377
4;1024;50;1011;1011;446524
4;1024;50;0111;1111;456580
4;1024;50;1011;1111;456989
4;1024;50;1110;1110;447424
4;1024;50;0001;0111;435148
4;1024;50;0000;0011;441288
4;1024;50;0001;0011;447604
4;1024;50;1110;1110;445432
4;1024;50;1101;1111;444125
4;1024;50;0100;0111;450025
5;1024;0;00111;11111;100431
5;1024;0;00111;11111;103472
5;1024;0;11010;11110;93480
5;1024;0;11010;11110;104516
5;1024;0;11101;11111;83596
5;1024;0;11011;11111;92168
5;1024;0;11101;11111;84980
5;1024;0;10101;11111;93634
5;1024;0;11000;11000;91536
5;1024;0;00011;01111;84810
5;1024;0;01111;11111;118920
5;1024;0;11111;11111;93179
5;1024;0;10000;10000;104685
5;1024;0;01010;11111;91639
5;1024;0;11011;11111;106975
5;1024;0;10101;11111;97284
5;1024;0;11100;11100;106876
5;1024;0;11001;11111;104595
5;1024;0;10110;11110;118236
5;1024;0;11001;11111;83132
5;1024;0;00111;11111;97906
5;1024;0;10000;10000;85773
5;1024;0;00010;00110;99283
5;1024;0;01110;11110;86101
5;1024;0;01001;11111;100070
5;1024;0;11101;11111;101939
5;1024;0;10101;11111;84235
5;1024;0;00101;11111;110861
5;1024;0;10011;11111;91480
5;1024;0;10111;11111;82705
5;1024;0;00101;11111;100397
5;1024;0;01000;01010;93224
5;1024;0;01010;11111;98321
5;1024;0;00111;11111;99041
5;1024;0;00110;11111;108499
5;1024;0;01000;01000;100286
5;1024;0;00100;00100;86379
5;1024;0;10111;11111;93236
5;1024;0;01000;01000;99677
5;1024;0;11100;11110;107701
5;1024;0;11010;11010;106978
5;1024;0;01101;11111;114775
5;1024;0;00110;11110;87214
5;1024;0;00100;00100;106015
5;1024;0;11001;11111;84699
5;1024;0;10010;01111;100430
5;1024;0;00101;01111;113053
5;1024;0;00110;11111;92273
5;1024;0;00111;11111;83470
5;1024;0;11100;11111;91180
5;1024;0;01010;11110;105191
5;1024;0;11001;11111;83377
5;1024;0;00010;01110;98683
5;1024;0;11110;11111;109464
5;1024;0;01000;01000;116514
5;1024;0;00110;11110;109337
5;1024;0;11111;11111;98814
5;1024;0;11010;11110;90644
5;1024;0;01001;11111;101013
5;1024;0;01111;11111;100436
5;1024;0;11001;11111;99415
5;1024;0;10010;10111;86556
5;1024;0;00010;01110;96007
5;1024;0;01011;11111;105980
5;1024;0;01000;01010;84210
5;1024;0;00001;00111;94210
5;1024;0;10111;11111;100113
5;1024;0;01111;11111;103333
5;1024;0;01010;11110;114796
5;1024;0;11101;11111;104586
5;1024;0;00000;00010;84015
5;1024;0;10100;11110;92508
5;1024;0;11110;11110;98218
5;1024;0;10000;10001;89860
5;1024;0;10110;11111;99487
5;1024;0;10011;11111;101848
5;1024;0;00001;00111;100929
5;1024;0;10010;11110;85508
5;1024;0;10000;10010;109112
5;1024;0;00011;01111;101508
5;1024;0;00011;01111;91996
5;1024;0;11100;11110;99812
5;1024;0;10111;11111;106015
5;1024;0;10001;10111;92550
5;1024;0;00101;11111;92371
5;1024;0;10011;11111;101057
5;1024;0;01110;11111;83420
5;1024;0;01111;11111;93184
5;1024;0;10001;10111;82919
5;1024;0;00001;00111;92335
5;1024;0;01011;11111;100733
5;1024;0;10111;11111;104588
5;1024;0;11011;11111;100025
5;1024;0;01110;11111;85552
5;1024;0;00001;00111;84438
5;1024;0;00000;00000;107284
5;1024;0;00001;00111;103043
5;1024;0;01110;11110;110079
5;1024;0;01101;11111;98584
5;1024;0;10100;11110;84331
5;1024;10;00111;11111;162085
5;1024;10;00111;11111;154402
5;1024;10;11010;00010;175024
5;1024;10;11010;11010;169272
5;1024;10;11101;11111;167163
5;1024;10;11011;00001;169072
5;1024;10;11101;11111;172581
5;1024;10;10101;10101;164330
5;1024;10;11000;11001;178414
5;1024;10;00011;00011;146372
5;1024;10;01111;11111;169699
5;1024;10;11111;00000;159873
5;1024;10;10000;10000;176966
5;1024;10;01010;01010;181058
5;1024;10;11011;11011;184485
5;1024;10;10101;10101;170062
5;1024;10;11100;11110;171289
5;1024;10;11001;11011;173815
5;1024;10;10110;10111;179257
5;1024;10;11001;11001;167113
5;1024;10;00111;11111;184987
5;1024;10;10000;10010;178179
5;1024;10;00010;00010;173878
5;1024;10;01110;11111;154658
5;1024;10;01001;01011;173724
5;1024;10;11101;11111;146879
5;1024;10;10101;10111;167861
5;1024;10;00101;00101;169181
5;1024;10;10011;10011;166061
5;1024;10;10111;00000;167002
5;1024;10;00101;00101;171296
5;1024;10;01000;01010;166682
5;1024;10;01010;01010;176899
5;1024;10;00111;11111;189425
5;1024;10;00110;00110;160970
5;1024;10;01000;01001;169733
5;1024;10;00100;00111;160660
5;1024;10;10111;00010;152654
5;1024;10;01000;00011;174822
5;1024;10;11100;11101;155214
5;1024;10;11010;11010;168577
5;1024;10;01101;01101;170436
5;1024;10;00110;00110;177650
5;1024;10;00100;00111;156272
5;1024;10;11001;11011;148151
5;1024;10;10010;10010;154948
5;1024;10;00101;00101;169169
5;1024;10;00110;11110;170600
5;1024;10;00111;11111;178916
5;1024;10;11100;11110;196478
5;1024;10;01010;01010;179449
5;1024;10;11001;11011;184996
5;1024;10;00010;00010;170390
5;1024;10;11110;00000;161960
5;1024;10;01000;01011;152772
5;1024;10;00110;00111;167447
5;1024;10;11111;11111;161219
5;1024;10;11010;11011;165402
5;1024;10;01001;01001;178501
5;1024;10;01111;11111;175632
5;1024;10;11001;11011;146304
5;1024;10;10010;10011;163968
5;1024;10;00010;00010;178559
5;1024;10;01011;11011;181561
5;1024;10;01000;01010;163708
5;1024;10;00001;00111;199082
