bit_count;stride;training_length;input;output;runtime
7;512;40;0111110;1111111;292675
7;512;40;0010000;0010011;318302
7;512;40;1110110;1111111;339885
7;512;40;1010011;1110011;366942
7;512;40;1100001;1100011;334620
7;512;40;0110010;0111011;422591
7;512;40;1110000;1110011;358789
7;512;40;0000011;0100011;416946
7;512;40;1000011;1100011;365505
7;512;40;0011100;1111111;365990
7;512;40;1010111;1110111;288611
7;512;40;1110001;1110011;307481
7;512;40;0000101;0100111;329992
7;512;40;1110011;1110011;278510
7;512;40;1001110;1111111;301299
7;512;40;0101111;1111111;280704
7;512;40;1110001;1110011;291469
7;512;40;1000001;1000011;281793
7;512;40;0001011;1011011;280387
7;512;40;0110111;1111111;262016
7;512;40;0111011;1111011;394101
7;512;40;0001110;1111111;276123
7;512;40;0100001;0100011;330934
7;512;40;0100000;1100011;314708
7;512;40;0000001;0000011;293124
7;512;40;1001110;1111111;259630
7;512;40;1001101;1111111;268868
7;512;40;0010100;0010111;255789
7;512;50;1100111;1110111;283048
7;512;50;1100111;1100111;286788
7;512;50;1111010;1111011;298354
7;512;50;0111010;1111011;285584
7;512;50;1011101;1111111;298969
7;512;50;0011011;1111011;301680
7;512;50;0111101;1111111;274523
7;512;50;1110101;1110111;273322
7;512;50;1111000;1111011;290707
7;512;50;0000011;0000011;306660
7;512;50;1101111;1111111;302648
7;512;50;0111111;1111111;295861
7;512;50;1010000;1110011;297750
7;512;50;0101010;1101011;291891
7;512;50;0011011;1111011;294394
7;512;50;1010101;1110111;283950
7;512;50;1111100;1111111;300790
7;512;50;0111001;1111011;284255
7;512;50;1010110;1010111;287156
7;512;50;0011001;0011011;281221
7;512;50;1000111;1101111;385877
7;512;50;0110000;0110011;317867
7;512;50;1000010;1000011;327943
7;512;50;0001110;0111111;308312
7;512;50;1001001;1001011;302027
7;512;50;1011101;1111111;305111
7;512;50;0110101;1110111;271806
7;512;50;0100101;0100111;288345
7;512;50;1110011;1110011;333500
7;512;50;1110111;1110111;291921
7;512;50;0100101;1100111;291457
7;512;50;1001000;1101011;288432
7;512;50;0001010;0101111;281978
7;512;50;1100111;1110111;292362
7;512;50;1000110;1111111;338982
7;512;50;0001000;1011011;285199
7;512;50;1100100;1111111;273651
7;512;50;0110111;1111111;275594
7;512;50;1101000;1101011;299075
7;512;50;0011100;1111111;279189
7;512;50;0011010;1111111;295290
7;512;50;1101101;1111111;338989
7;512;50;1000110;1011111;314470
7;512;50;1000100;1001111;284757
7;512;50;1111001;0111011;267834
7;512;50;0010010;1011111;404857
7;512;50;1000101;1110111;341976
7;512;50;1000110;1100111;404804
7;512;50;1100111;1111111;324249
7;512;50;1111100;1111111;342537
7;512;50;0101010;0101111;287723
7;512;50;0011001;1111011;292586
7;512;50;0100010;0100111;326247
7;512;50;0011110;0111111;266554
7;512;50;0001000;0011011;275148
7;512;50;1000110;1001111;328034
7;512;50;0111111;1111111;267586
7;512;50;1011010;1111111;266295
7;512;50;1101001;1101011;283715
7;512;50;1101111;1111111;329732
7;512;50;0111001;1111011;292738
7;512;50;0110010;1111111;310154
7;512;50;1000010;1011011;297753
7;512;50;0101011;1101011;276012
7;512;50;0101000;0101011;268713
7;512;50;1100001;1100011;273619
7;512;50;0010111;1110111;297583
7;512;50;0001111;1011111;279332
7;512;50;0001010;1101011;270305
7;512;50;0011101;1111111;308331
7;512;50;1000000;1000011;334055
7;512;50;0010100;1111111;336852
7;512;50;0111110;1111111;267460
7;512;50;0010000;0010011;269496
7;512;50;1110110;1111111;284954
7;512;50;1010011;1111011;261851
7;512;50;1100001;1100011;335201
7;512;50;0110010;1111011;316330
7;512;50;1110000;1110011;268943
7;512;50;0000011;0000011;269466
7;512;50;1000011;1000011;320681
7;512;50;0011100;0111111;288428
7;512;50;1010111;1111111;325876
7;512;50;1110001;0000011;269544
7;512;50;0000101;1110111;279168
7;512;50;1110011;1111011;295393
7;512;50;1001110;1101111;306618
7;512;50;0101111;1111111;310632
7;512;50;1110001;1110011;561865
7;512;50;1000001;1000011;307750
7;512;50;0001011;0111011;303275
7;512;50;0110111;1111111;264336
7;512;50;0111011;1111011;272608
7;512;50;0001110;1001111;306084
7;512;50;0100001;0100011;309742
7;512;50;0100000;0100011;591296
7;512;50;0000001;0000011;355998
7;512;50;1001110;1111111;279602
7;512;50;1001101;1011111;319496
7;512;50;0010100;0111111;291612
8;512;0;01100111;11111111;111499
8;512;0;01100111;11111111;114226
8;512;0;11111010;11111111;101281
8;512;0;00111010;11111111;121188
8;512;0;11011101;11011111;94543
8;512;0;00011011;01111111;107090
8;512;0;10111101;11111111;96003
8;512;0;11110101;11111111;125969
8;512;0;01111000;00011011;112877
8;512;0;00000011;01000011;103985
8;512;0;01101111;11111111;103326
8;512;0;10111111;11111111;104114
8;512;0;11010000;11010011;123527
8;512;0;10101010;11111111;106200
8;512;0;00011011;11111111;129009
8;512;0;11010101;11010111;115425
8;512;0;01111100;11111111;115768
8;512;0;10111001;11111011;94389
8;512;0;01010110;01011111;111794
8;512;0;00011001;11011011;108554
8;512;0;11000111;11011111;101288
8;512;0;00110000;11110011;119487
8;512;0;11000010;01000111;150920
8;512;0;00001110;01011111;135790
8;512;0;01001001;01111011;117005
8;512;0;11011101;11111111;101626
8;512;0;10110101;11111111;118375
8;512;0;00100101;11111111;96595
8;512;0;01110011;11111111;109169
8;512;0;01110111;11111111;119598
8;512;0;10100101;11111111;116164
8;512;0;01001000;01001011;109183
8;512;0;00001010;00001111;104509
8;512;0;11100111;11111111;112651
8;512;0;01000110;11111111;113009
8;512;0;10001000;11001011;116611
8;512;0;11100100;11100111;102583
8;512;0;10110111;01111111;115105
8;512;0;01101000;11101011;126810
8;512;0;00011100;01111111;118566
8;512;0;10011010;11111111;113902
8;512;0;01101101;01111111;114820
8;512;0;01000110;11111111;111748
8;512;0;01000100;01000111;108079
8;512;0;11111001;11111011;105619
8;512;0;10010010;01011111;116301
8;512;0;01000101;11111111;122063
8;512;0;11000110;11011111;109100
8;512;0;11100111;11111111;121619
8;512;0;11111100;11111111;142488
8;512;0;00101010;01111111;122862
8;512;0;10011001;00011011;124581
8;512;0;10100010;11101111;121646
8;512;0;10011110;11111111;132660
8;512;0;00001000;00001011;111522
8;512;0;01000110;11011111;118776
8;512;0;00111111;11111111;97823
8;512;0;11011010;11011111;119111
8;512;0;01101001;11101011;104487
8;512;0;11101111;11111111;106431
8;512;0;00111001;01111011;112018
8;512;0;00110010;11111111;121922
8;512;0;11000010;11001111;108711
8;512;0;00101011;01111111;106126
8;512;0;10101000;11101011;97011
8;512;0;01100001;01000011;146640
8;512;0;00010111;11111111;107077
8;512;0;10001111;11111111;97968
8;512;0;10001010;11011111;99468
8;512;0;00011101;11111111;111223
8;512;0;01000000;11000011;115406
8;512;0;10010100;10010111;115470
8;512;0;10111110;11111111;112248
8;512;0;00010000;01110011;110156
8;512;0;01110110;11111111;109137
8;512;0;11010011;01011111;161255
8;512;0;11100001;00000000;116757
8;512;0;10110010;01111111;105911
8;512;0;01110000;01110011;106061
8;512;0;00000011;01011111;112603
8;512;0;01000011;11011111;117839
8;512;0;00011100;11111111;107238
8;512;0;11010111;11111111;118059
8;512;0;11110001;11110011;109404
8;512;0;00000101;11011111;119037
8;512;0;01110011;11111111;101255
8;512;0;01001110;11111111;103838
8;512;0;10101111;11111111;120000
8;512;0;01110001;01110011;106616
8;512;0;01000001;01000011;108958
8;512;0;00001011;01111111;96689
8;512;0;00110111;01111111;98277
8;512;0;00111011;11111111;115738
8;512;0;10001110;00111111;114355
8;512;0;10100001;11100011;114165
8;512;0;00100000;11100011;116399
8;512;0;00000001;00000011;121322
8;512;0;01001110;11111111;120386
8;512;0;11001101;11111111;111531
8;512;0;10010100;01000111;114066
8;512;10;01100111;11100111;153762
8;512;10;01100111;11100111;142611
8;512;10;11111010;11111011;169989
8;512;10;00111010;11111011;203348
8;512;10;11011101;11111111;190729
8;512;10;00011011;11111011;159798
8;512;10;10111101;11111111;141466
8;512;10;11110101;11110111;162281
8;512;10;01111000;11111011;139628
8;512;10;00000011;10010011;140347
8;512;10;01101111;11101111;132931
8;512;10;10111111;11111111;155508
8;512;10;11010000;11010011;155328
8;512;10;10101010;10101111;137771
8;512;10;00011011;11111011;212237
8;512;10;11010101;11010111;145392
8;512;10;01111100;11111111;148382
8;512;10;10111001;11111011;142879
8;512;10;01010110;11111111;260795
8;512;10;00011001;11111011;179577
8;512;10;11000111;11111111;167542
8;512;10;00110000;11110011;155754
8;512;10;11000010;11000111;154664
8;512;10;00001110;01111111;133534
8;512;10;01001001;01001011;148710
8;512;10;11011101;11111111;154326
8;512;10;10110101;11110111;141835
8;512;10;00100101;11100111;149327
8;512;10;01110011;11110011;208857
8;512;10;01110111;11111111;170856
8;512;10;10100101;11100111;175935
8;512;10;01001000;01001011;150821
8;512;10;00001010;01101111;125341
8;512;10;11100111;11100111;152631
8;512;10;01000110;11000111;155097
8;512;10;10001000;11001011;147078
8;512;10;11100100;11101111;132510
8;512;10;10110111;11110111;156620
8;512;10;01101000;01101011;127721
8;512;10;00011100;11111111;138907
8;512;10;10011010;11111111;148924
8;512;10;01101101;11101111;151107
8;512;10;01000110;01110111;130935
8;512;10;01000100;01000111;134016
8;512;10;11111001;11111011;168280
8;512;10;10010010;11010011;145979
8;512;10;01000101;11000111;170283
8;512;10;11000110;11001111;164297
8;512;10;11100111;11111111;163536
8;512;10;11111100;11111111;168392
8;512;10;00101010;01111011;150865
8;512;10;10011001;11011011;175220
8;512;10;10100010;10100111;171888
8;512;10;10011110;11111111;157968
8;512;10;00001000;01101011;151522
8;512;10;01000110;01111111;150481
8;512;10;00111111;11111111;157893
8;512;10;11011010;11111111;145534
8;512;10;01101001;11101011;148339
8;512;10;11101111;11101111;165244
8;512;10;00111001;11111011;150049
8;512;10;00110010;11110111;137893
8;512;10;11000010;11000011;167890
8;512;10;00101011;10101011;163697
8;512;10;10101000;11101011;139178
8;512;10;01100001;01100011;158829
8;512;10;00010111;01110111;152669
8;512;10;10001111;11001111;157257
8;512;10;10001010;11111011;150895
8;512;10;00011101;11111111;163766
8;512;10;01000000;01000011;153367
8;512;10;10010100;11011111;159247
8;512;10;10111110;11111111;140887
8;512;10;00010000;01010011;148588
8;512;10;01110110;01110111;144233
8;512;10;11010011;10110011;158369
8;512;10;11100001;11100011;140300
8;512;10;10110010;11110011;149625
8;512;10;01110000;11110011;136887
8;512;10;00000011;11000011;204373
8;512;10;01000011;11000011;154338
8;512;10;00011100;01111111;153838
8;512;10;11010111;11110111;170733
8;512;10;11110001;11110011;149760
8;512;10;00000101;01100111;156614
8;512;10;01110011;11110011;151978
8;512;10;01001110;11111111;143986
8;512;10;10101111;11111111;153080
8;512;10;01110001;11110011;139654
8;512;10;01000001;01000011;157504
8;512;10;00001011;11001011;154200
8;512;10;00110111;11110111;162590
8;512;10;00111011;11111011;152349
8;512;10;10001110;11101111;147244
8;512;10;10100001;11100011;163319
8;512;10;00100000;01100011;151626
8;512;10;00000001;01000011;143338
8;512;10;01001110;01011111;149006
8;512;10;11001101;11111111;144681
8;512;10;10010100;10011111;140078
8;512;20;01100111;11100111;194392
8;512;20;01100111;11101111;188949
8;512;20;11111010;11111111;201016
8;512;20;00111010;01111111;195249
8;512;20;11011101;11111111;193769
8;512;20;00011011;11111111;211137
8;512;20;10111101;11111111;196751
8;512;20;11110101;11110111;196557
8;512;20;01111000;11111011;196939
8;512;20;00000011;10000011;183284
8;512;20;01101111;11111111;188044
8;512;20;10111111;11111111;191556
8;512;20;11010000;11010011;196337
8;512;20;10101010;11101011;173137
8;512;20;00011011;11111011;186160
8;512;20;11010101;11010111;196823
8;512;20;01111100;11111111;203186
8;512;20;10111001;11111011;181745
8;512;20;01010110;11111111;179607
8;512;20;00011001;10111011;193314
8;512;20;11000111;11100111;186184
8;512;20;00110000;11110011;175424
8;512;20;11000010;11010011;183385
8;512;20;00001110;01001111;180427
8;512;20;01001001;01101011;191821
8;512;20;11011101;11011111;175732
8;512;20;10110101;11110111;198526
8;512;20;00100101;11100111;188826
8;512;20;01110011;11110011;194657
8;512;20;01110111;01110111;192361
8;512;20;10100101;11110111;192304
8;512;20;01001000;01001011;182552
8;512;20;00001010;01001111;225258
8;512;20;11100111;11101111;225121
8;512;20;01000110;11000111;200854
8;512;20;10001000;11001011;201384
8;512;20;11100100;11100111;191479
8;512;20;10110111;10111111;215509
8;512;20;01101000;11111011;229366
8;512;20;00011100;01111111;190291
8;512;20;10011010;10111111;191126
8;512;20;01101101;11101111;187493
8;512;20;01000110;11100111;192423
8;512;20;01000100;11101111;201420
8;512;20;11111001;11111011;193879
8;512;20;10010010;11110011;222316
8;512;20;01000101;01000111;227695
8;512;20;11000110;11101111;189960
8;512;20;11100111;11100111;188702
8;512;20;11111100;11111111;196326
8;512;20;00101010;00111111;168618
8;512;20;10011001;11011011;186969
8;512;20;10100010;11110011;198477
8;512;20;10011110;11111111;202844
8;512;20;00001000;00001011;195304
8;512;20;01000110;01011111;213916
8;512;20;00111111;11111111;218886
8;512;20;11011010;11111111;226537
8;512;20;01101001;11101011;267591
8;512;20;11101111;11101111;223445
8;512;20;00111001;11111011;208494
8;512;20;00110010;11110111;201383
8;512;20;11000010;11010011;242975
8;512;20;00101011;10111011;202565
8;512;20;10101000;11101011;188727
8;512;20;01100001;01100011;190713
8;512;20;00010111;01110111;306328
8;512;20;10001111;11111111;200416
8;512;20;10001010;11011111;213975
8;512;20;00011101;11011111;250587
8;512;20;01000000;01000011;262651
8;512;20;10010100;11111111;205422
8;512;20;10111110;11111111;246760
8;512;20;00010000;11111111;251344
8;512;20;01110110;11110111;196571
8;512;20;11010011;11010011;201750
8;512;20;11100001;11100011;190691
8;512;20;10110010;11110011;183345
8;512;20;01110000;11110011;173472
8;512;20;00000011;11000011;193168
8;512;20;01000011;11100011;204115
8;512;20;00011100;11111111;201037
8;512;20;11010111;11110111;180248
8;512;20;11110001;11110011;189024
8;512;20;00000101;01000111;175857
8;512;20;01110011;01110011;179703
8;512;20;01001110;11111111;178396
8;512;20;10101111;11111111;190186
8;512;20;01110001;11110011;190389
8;512;20;01000001;01000011;186044
8;512;20;00001011;11101011;195034
8;512;20;00110111;11110111;196089
8;512;20;00111011;10111011;184643
8;512;20;10001110;11011111;182093
8;512;20;10100001;10100011;179013
8;512;20;00100000;01100011;188516
8;512;20;00000001;00000011;184989
8;512;20;01001110;11011111;175915
8;512;20;11001101;11111111;176115
8;512;20;10010100;10011111;177112
8;512;30;01100111;11100111;212312
8;512;30;01100111;11100111;208606
8;512;30;11111010;11111011;214796
8;512;30;00111010;11111011;202934
8;512;30;11011101;11111111;219840
8;512;30;00011011;01011011;209192
8;512;30;10111101;11111111;223742
8;512;30;11110101;11110111;266078
8;512;30;01111000;11111011;250444
8;512;30;00000011;00011011;237988
8;512;30;01101111;11111111;204583
8;512;30;10111111;11111111;210021
8;512;30;11010000;11010011;213753
8;512;30;10101010;11101011;222273
8;512;30;00011011;01111011;255364
8;512;30;11010101;11010111;208962
8;512;30;01111100;11111111;246092
8;512;30;10111001;11111011;259046
8;512;30;01010110;11110111;200939
8;512;30;00011001;01111011;209613
8;512;30;11000111;11111111;198427
8;512;30;00110000;11110011;253017
8;512;30;11000010;11000111;236058
8;512;30;00001110;11101111;199056
8;512;30;01001001;01001011;218981
8;512;30;11011101;11111111;250663
8;512;30;10110101;11110111;210725
8;512;30;00100101;01100111;218355
8;512;30;01110011;01110011;203659
8;512;30;01110111;11110111;261833
8;512;30;10100101;11100111;213778
8;512;30;01001000;11011011;225245
8;512;30;00001010;00001111;263732
8;512;30;11100111;11110111;252402
8;512;30;01000110;11011111;213981
8;512;30;10001000;10001011;206266
8;512;30;11100100;11100111;219124
8;512;30;10110111;11110111;215073
8;512;30;01101000;01101011;248820
8;512;30;00011100;11011111;199473
8;512;30;10011010;11111111;252304
8;512;30;01101101;11111111;244581
8;512;30;01000110;11110111;241617
8;512;30;01000100;11101111;203566
8;512;30;11111001;11111011;250847
8;512;30;10010010;11111011;208393
8;512;30;01000101;11000111;230397
8;512;30;11000110;11111111;617479
8;512;30;11100111;11101111;243296
8;512;30;11111100;11111111;264611
8;512;30;00101010;10111011;245803
8;512;30;10011001;11011011;225105
8;512;30;10100010;11110011;251823
8;512;30;10011110;11111111;211697
8;512;30;00001000;01001011;207524
8;512;30;01000110;01100111;222862
8;512;30;00111111;11111111;198950
8;512;30;11011010;11111011;243998
8;512;30;01101001;01101011;269509
8;512;30;11101111;11111111;281635
8;512;30;00111001;01111011;267395
8;512;30;00110010;11110011;247155
8;512;30;11000010;11011011;288540
8;512;30;00101011;10111011;228391
8;512;30;10101000;11101011;311652
8;512;30;01100001;01100011;240672
8;512;30;00010111;11010111;208549
8;512;30;10001111;11111111;247275
8;512;30;10001010;11011010;246050
8;512;30;00011101;11111111;228614
8;512;30;01000000;01000011;231879
8;512;30;10010100;11010111;219582
8;512;30;10111110;11111111;225591
8;512;30;00010000;01010011;271462
8;512;30;01110110;11110111;224261
8;512;30;11010011;11111111;261906
8;512;30;11100001;11100011;245096
8;512;30;10110010;11110011;240708
8;512;30;01110000;11110011;244918
8;512;30;00000011;01101011;262586
8;512;30;01000011;11001011;255489
8;512;30;00011100;11111111;292655
8;512;30;11010111;11110111;253714
8;512;30;11110001;11110011;224741
8;512;30;00000101;01010111;236458
8;512;30;01110011;11110011;266301
8;512;30;01001110;01101111;239738
8;512;30;10101111;11111111;243816
8;512;30;01110001;11110011;223445
8;512;30;01000001;01000011;250142
8;512;30;00001011;10011011;244017
8;512;30;00110111;11110111;211905
8;512;30;00111011;01111011;238281
8;512;30;10001110;11101111;231702
8;512;30;10100001;11100011;216140
8;512;30;00100000;11100011;245184
8;512;30;00000001;01000011;238172
8;512;30;01001110;11011111;228391
8;512;30;11001101;11011111;246937
8;512;30;10010100;11011111;240640
8;512;40;01100111;11100111;273663
8;512;40;01100111;11100111;273880
8;512;40;11111010;11111111;270111
8;512;40;00111010;11111111;275336
8;512;40;11011101;11111111;273604
8;512;40;00011011;01011011;272129
8;512;40;10111101;11111111;344127
8;512;40;11110101;11110111;279688
8;512;40;01111000;11111011;283768
8;512;40;00000011;01110011;302814
8;512;40;01101111;11111111;260357
8;512;40;10111111;11111111;266554
8;512;40;11010000;11110011;278311
8;512;40;10101010;11101110;265018
8;512;40;00011011;11011011;279307
8;512;40;11010101;11010111;257899
8;512;40;01111100;11111111;303578
8;512;40;10111001;11111011;282798
8;512;40;01010110;11011111;267662
8;512;40;00011001;11111011;324431
8;512;40;11000111;11101111;285921
8;512;40;00110000;11110011;280639
8;512;40;11000010;11000011;272939
8;512;40;00001110;01011111;280062
8;512;40;01001001;01001011;278740
8;512;40;11011101;11111111;263535
8;512;40;10110101;11110111;288871
8;512;40;00100101;11100111;289235
8;512;40;01110011;11110011;273343
8;512;40;01110111;11110111;288861
8;512;40;10100101;11100111;324830
8;512;40;01001000;11001011;278193
8;512;40;00001010;01101111;267086
8;512;40;11100111;11110111;263179
8;512;40;01000110;01001111;274901
8;512;40;10001000;11001011;270781
8;512;40;11100100;11100111;287293
8;512;40;10110111;11110111;297022
8;512;40;01101000;11101011;279059
8;512;40;00011100;11111111;256506
8;512;40;10011010;11011111;266301
8;512;40;01101101;11111111;358963
8;512;40;01000110;01010111;303399
8;512;40;01000100;11100111;262923
8;512;40;11111001;11111011;274935
8;512;40;10010010;11111111;280013
8;512;40;01000101;01000111;274587
8;512;40;11000110;11000111;292670
8;512;40;11100111;11110111;265960
8;512;40;11111100;11111111;265554
8;512;40;00101010;11101111;276083
8;512;40;10011001;11111011;268270
8;512;40;10100010;11111011;272840
8;512;40;10011110;11111111;358508
8;512;40;00001000;11001011;289306
8;512;40;01000110;01101111;264492
8;512;40;00111111;11111111;256065
8;512;40;11011010;11011111;274028
8;512;40;01101001;11101011;352664
8;512;40;11101111;11111111;274607
8;512;40;00111001;11111011;275662
8;512;40;00110010;01110111;311000
8;512;40;11000010;11000111;299700
8;512;40;00101011;11101011;281828
8;512;40;10101000;11111111;282034
8;512;40;01100001;01100011;282752
8;512;40;00010111;11111111;374758
8;512;40;10001111;11111111;271674
8;512;40;10001010;11001111;348525
8;512;40;00011101;11111111;261125
8;512;40;01000000;01000011;273204
8;512;40;10010100;11010111;287772
8;512;40;10111110;11111111;338830
8;512;40;00010000;00010011;267869
8;512;40;01110110;11111111;325137
8;512;40;11010011;11011011;308651
8;512;40;11100001;11100011;371859
8;512;40;10110010;11110111;566362
8;512;40;01110000;01110011;273481
8;512;40;00000011;11010011;271768
8;512;40;01000011;11001011;264636
8;512;40;00011100;11111111;267352
8;512;40;11010111;11011111;262234
8;512;40;11110001;11110011;255950
8;512;40;00000101;01000111;270436
8;512;40;01110011;11110011;295192
8;512;40;01001110;11111111;270014
8;512;40;10101111;11111111;276740
8;512;40;01110001;01110011;268881
8;512;40;01000001;01000011;274529
8;512;40;00001011;11101011;268298
8;512;40;00110111;01000011;268892
8;512;40;00111011;01000011;283458
8;512;40;10001110;11011111;269704
8;512;40;10100001;11100011;259087
8;512;40;00100000;01100011;282962
8;512;40;00000001;01000011;267274
8;512;40;01001110;11111111;283476
8;512;40;11001101;11111111;269533
8;512;40;10010100;01000011;291504
8;512;50;01100111;11100111;367803
8;512;50;01100111;11100111;394042
8;512;50;11111010;11111110;367811
8;512;50;00111010;11111111;299487
8;512;50;11011101;11111111;326318
8;512;50;00011011;11011011;330496
8;512;50;10111101;11111111;318096
8;512;50;11110101;11110111;307300
8;512;50;01111000;11111011;320722
8;512;50;00000011;11111111;360723
8;512;50;01101111;11111111;355446
8;512;50;10111111;11111011;309160
8;512;50;11010000;11010011;327566
8;512;50;10101010;11111111;317012
8;512;50;00011011;11111011;317801
8;512;50;11010101;11010111;318676
8;512;50;01111100;11111111;313113
8;512;50;10111001;11111011;332308
8;512;50;01010110;11010111;302808
8;512;50;00011001;11111011;318077
8;512;50;11000111;11000111;323573
8;512;50;00110000;00110011;321037
8;512;50;11000010;11000111;336893
8;512;50;00001110;01111111;332110
8;512;50;01001001;01001011;332211
8;512;50;11011101;11111111;343823
8;512;50;10110101;11110111;322639
8;512;50;00100101;10100111;319501
8;512;50;01110011;11110011;299784
8;512;50;01110111;11111111;370481
8;512;50;10100101;11100111;289474
8;512;50;01001000;01001011;302741
8;512;50;00001010;01011111;378254
8;512;50;11100111;11100111;307992
8;512;50;01000110;01100111;316476
8;512;50;10001000;11011011;310804
8;512;50;11100100;11111111;349679
8;512;50;10110111;11110111;367866
8;512;50;01101000;01101011;311472
8;512;50;00011100;01111111;454870
8;512;50;10011010;11111111;316149
8;512;50;01101101;11111111;293035
8;512;50;01000110;01101111;398185
8;512;50;01000100;11100111;342629
8;512;50;11111001;11111111;329381
8;512;50;10010010;10110011;330220
8;512;50;01000101;11100111;359558
8;512;50;11000110;11111111;352852
8;512;50;11100111;11111111;438070
8;512;50;11111100;11111111;349522
8;512;50;00101010;11111111;333890
8;512;50;10011001;11011011;296005
8;512;50;10100010;11110011;311273
8;512;50;10011110;11111111;306012
8;512;50;00001000;01101011;285088
8;512;50;01000110;11011111;289904
8;512;50;00111111;11111111;333166
8;512;50;11011010;11111111;281878
8;512;50;01101001;01101011;302869
8;512;50;11101111;11111111;340477
8;512;50;00111001;11111011;334545
8;512;50;00110010;01111011;352252
8;512;50;11000010;11010011;310546
8;512;50;00101011;01101011;341469
8;512;50;10101000;10101011;304841
8;512;50;01100001;01100011;302569
8;512;50;00010111;01110111;603681
8;512;50;10001111;11101111;297107
8;512;50;10001010;11001111;356295
8;512;50;00011101;11111111;329758
8;512;50;01000000;01000011;290666
8;512;50;10010100;11111111;331168
8;512;50;10111110;11111111;325182
8;512;50;00010000;01000011;333766
8;512;50;01110110;11111110;335463
8;512;50;11010011;11010011;322445
8;512;50;11100001;11100011;371286
8;512;50;10110010;11111111;330055
8;512;50;01110000;11110111;322936
8;512;50;00000011;01010011;267493
8;512;50;01000011;11111111;349855
8;512;50;00011100;11111111;341480
8;512;50;11010111;11011111;284506
8;512;50;11110001;11110011;831094
8;512;50;00000101;01000111;325572
8;512;50;01110011;01110011;333581
8;512;50;01001110;11011111;296074
8;512;50;10101111;11111111;305909
8;512;50;01110001;11110011;297556
8;512;50;01000001;01000011;286794
8;512;50;00001011;11001011;318187
8;512;50;00110111;11111111;294082
8;512;50;00111011;11111011;285660
8;512;50;10001110;11011111;303572
8;512;50;10100001;11100011;380949
8;512;50;00100000;01100011;348567
8;512;50;00000001;00000011;285310
8;512;50;01001110;11111111;310988
8;512;50;11001101;11001111;288994
8;512;50;10010100;11010111;276685
9;512;0;001100111;100000000;217573
9;512;0;001100111;100000000;104438
9;512;0;111111010;100000000;120321
9;512;0;100111010;011111111;116263
9;512;0;111011101;100000000;105408
9;512;0;100011011;010000000;193978
9;512;0;110111101;100000000;102276
9;512;0;111110101;100000000;109275
9;512;0;001111000;100000000;138377
9;512;0;000000011;000001111;139294
9;512;0;001101111;100000000;112173
9;512;0;010111111;100000000;116968
9;512;0;011010000;011010100;175468
9;512;0;110101010;010101111;130154
9;512;0;000011011;011111111;114202
9;512;0;011010101;000000000;115586
9;512;0;101111100;100000000;145057
9;512;0;110111001;000011011;130033
9;512;0;001010110;001111111;218378
9;512;0;000011001;000011011;142333
9;512;0;011000111;011100000;140238
9;512;0;100110000;011000000;124599
9;512;0;011000010;011001111;125640
9;512;0;000001110;011111111;123895
9;512;0;101001001;011111100;108108
9;512;0;011011101;100000000;106520
9;512;0;010110101;100000000;130179
9;512;0;000100101;011110111;119150
9;512;0;101110011;011111111;119087
9;512;0;101110111;000011111;111296
9;512;0;110100101;000111111;123522
9;512;0;001001000;001001100;122624
9;512;0;000001010;000001111;119581
9;512;0;111100111;100000000;243513
9;512;0;001000110;001100000;123080
9;512;0;110001000;010001011;111375
9;512;0;011100100;011101000;120934
9;512;0;110110111;100000000;127030
9;512;0;001101000;011101100;147660
9;512;0;000011100;001111111;125995
9;512;0;110011010;011100000;130618
9;512;0;001101101;100000000;104112
9;512;0;001000110;011100000;110983
9;512;0;101000100;001001000;111326
9;512;0;011111001;000011011;123610
9;512;0;110010010;010100000;126469
9;512;0;101000101;000010111;141580
9;512;0;111000110;011100000;129114
9;512;0;111100111;011111111;109321
9;512;0;111111100;001111111;122516
9;512;0;000101010;000101111;132466
9;512;0;010011001;011111011;125081
9;512;0;110100010;100000000;113460
9;512;0;010011110;000111111;110745
9;512;0;000001000;000001011;120350
9;512;0;101000110;100000000;117226
9;512;0;000111111;100000000;118800
9;512;0;111011010;011011111;121545
9;512;0;101101001;011111100;121941
9;512;0;111101111;000111111;133740
9;512;0;000111001;011111100;109135
9;512;0;000110010;001111111;121170
9;512;0;011000010;100000000;128783
9;512;0;000101011;010101111;113086
9;512;0;010101000;010101011;120545
9;512;0;101100001;011100100;115649
9;512;0;100010111;011000000;117691
9;512;0;110001111;000011111;142131
9;512;0;010001010;010001111;110046
9;512;0;100011101;100000000;112070
9;512;0;001000000;001000001;142778
9;512;0;010010100;000000001;146695
9;512;0;110111110;100000000;129044
9;512;0;000010000;000010100;121056
9;512;0;101110110;100000000;117878
9;512;0;111010011;100000000;123358
9;512;0;011100001;011100011;118621
9;512;0;010110010;100000000;128983
9;512;0;001110000;011110100;126008
9;512;0;000000011;000011111;117028
9;512;0;101000011;000011111;124942
9;512;0;000011100;011100000;258234
9;512;0;011010111;100000000;118045
9;512;0;111110001;000010011;148636
9;512;0;000000101;000001111;122297
9;512;0;101110011;011111111;114650
9;512;0;101001110;001111111;120881
9;512;0;010101111;100000000;112829
9;512;0;101110001;011110100;114946
9;512;0;001000001;001000011;112800
9;512;0;000001011;010111111;112490
9;512;0;100110111;100000000;116952
9;512;0;000111011;100000000;102768
9;512;0;010001110;100000000;223644
